Gene stable ID	Human gene stable ID	Human Gene-order conservation score
ENSMUSG00000114796		
ENSMUSG00000032860	ENSG00000175591	100
ENSMUSG00000034022	ENSG00000071894	100
ENSMUSG00000142111		
ENSMUSG00000121809		
ENSMUSG00000086675		
ENSMUSG00000084386		
ENSMUSG00000024104	ENSG00000099290	0
ENSMUSG00000024104	ENSG00000172661	0
ENSMUSG00000142151		
ENSMUSG00000118280		
ENSMUSG00000027777	ENSG00000151967	100
ENSMUSG00000142194		
ENSMUSG00000142196		
ENSMUSG00000142253		
ENSMUSG00000118150		
ENSMUSG00000117956		
ENSMUSG00000108895		
ENSMUSG00000097690		
ENSMUSG00000109171		
ENSMUSG00000082956		
ENSMUSG00000043843	ENSG00000167619	100
ENSMUSG00000075010		
ENSMUSG00000051378	ENSG00000186185	75
ENSMUSG00000043067	ENSG00000173852	100
ENSMUSG00000112978		
ENSMUSG00000021640		
ENSMUSG00000114880		
ENSMUSG00000091079		
ENSMUSG00000118622		
ENSMUSG00000114648		
ENSMUSG00000118624		
ENSMUSG00000118605		
ENSMUSG00000114913		
ENSMUSG00000118584		
ENSMUSG00000114207		
ENSMUSG00000025280	ENSG00000148606	100
ENSMUSG00000125888		
ENSMUSG00000142546		
ENSMUSG00000142558		
ENSMUSG00000120883		
ENSMUSG00000142663		
ENSMUSG00000125938		
ENSMUSG00000142908		
ENSMUSG00000125961		
ENSMUSG00000125975		
ENSMUSG00000142917		
ENSMUSG00000098414		
ENSMUSG00000020156	ENSG00000160953	100
ENSMUSG00000117861		
ENSMUSG00000125979		
ENSMUSG00000121738		
ENSMUSG00000045532	ENSG00000131094	75
ENSMUSG00000114826		
ENSMUSG00000143005		
ENSMUSG00000118086		
ENSMUSG00000086315		
ENSMUSG00000020935	ENSG00000172992	75
ENSMUSG00000143060		
ENSMUSG00000126076		
ENSMUSG00000126100		
ENSMUSG00000143065		
ENSMUSG00000045039	ENSG00000105429	100
ENSMUSG00000120222		
ENSMUSG00000105442		
ENSMUSG00000126149		
ENSMUSG00000105622		
ENSMUSG00000143089		
ENSMUSG00000113052		
ENSMUSG00000106575		
ENSMUSG00000105762		
ENSMUSG00000120075		
ENSMUSG00000038555	ENSG00000132563	100
ENSMUSG00000105663		
ENSMUSG00000118223		
ENSMUSG00000126198		
ENSMUSG00000099907		
ENSMUSG00000106010		
ENSMUSG00000143219		
ENSMUSG00000104919		
ENSMUSG00000143319		
ENSMUSG00000105942		
ENSMUSG00000106292		
ENSMUSG00000143324		
ENSMUSG00000098726		
ENSMUSG00000106648		
ENSMUSG00000143383		
ENSMUSG00000029169	ENSG00000109606	100
ENSMUSG00000143406		
ENSMUSG00000126304		
ENSMUSG00000143458		
ENSMUSG00000098613		
ENSMUSG00000143497		
ENSMUSG00000020696	ENSG00000092871	100
ENSMUSG00000143529		
ENSMUSG00000143605		
ENSMUSG00000051723		
ENSMUSG00000038418	ENSG00000120738	100
ENSMUSG00000143666		
ENSMUSG00000143710		
ENSMUSG00000021639	ENSG00000145736	50
ENSMUSG00000021639	ENSG00000183474	50
ENSMUSG00000143751		
ENSMUSG00000143855		
ENSMUSG00000092246		
ENSMUSG00000118233		
ENSMUSG00000126340		
ENSMUSG00000120051		
ENSMUSG00000117003		
ENSMUSG00000126393		
ENSMUSG00000023460	ENSG00000206418	75
ENSMUSG00000113524		
ENSMUSG00000100392		
ENSMUSG00000024360	ENSG00000120705	100
ENSMUSG00000087002		
ENSMUSG00000113628		
ENSMUSG00000117235		
ENSMUSG00000031390	ENSG00000126895	100
ENSMUSG00002075599		
ENSMUSG00000071984	ENSG00000164694	50
ENSMUSG00000126488		
ENSMUSG00000144135		
ENSMUSG00000126492		
ENSMUSG00000127547		
ENSMUSG00000126496		
ENSMUSG00000124095		
ENSMUSG00000112510		
ENSMUSG00000124140		
ENSMUSG00000141249		
ENSMUSG00000139114		
ENSMUSG00000137005		
ENSMUSG00000114859		
ENSMUSG00000024805	ENSG00000180628	100
ENSMUSG00000112860		
ENSMUSG00000031388	ENSG00000102030	75
ENSMUSG00000126604		
ENSMUSG00000098904		
ENSMUSG00000126606		
ENSMUSG00000085224		
ENSMUSG00000126617		
ENSMUSG00000126643		
ENSMUSG00000113827		
ENSMUSG00000079466	ENSG00000130711	100
ENSMUSG00000126695		
ENSMUSG00000089239	ENSG00000251987	
ENSMUSG00000089239	ENSG00000222937	
ENSMUSG00000065904	ENSG00000206989	
ENSMUSG00000065904	ENSG00000252112	
ENSMUSG00000120506		
ENSMUSG00000112705		
ENSMUSG00000025290		
ENSMUSG00000085576	ENSG00000177990	0
ENSMUSG00000112437		
ENSMUSG00000047824	ENSG00000163348	100
ENSMUSG00000083143		
ENSMUSG00000031595	ENSG00000104213	100
ENSMUSG00000017861	ENSG00000101057	100
ENSMUSG00000063651	ENSG00000105427	100
ENSMUSG00000092862		
ENSMUSG00000028427	ENSG00000259916	0
ENSMUSG00000028427	ENSG00000165269	100
ENSMUSG00000126743		
ENSMUSG00000126802		
ENSMUSG00000126842		
ENSMUSG00000121652		
ENSMUSG00000036853	ENSG00000055732	100
ENSMUSG00000113621		
ENSMUSG00000031889	ENSG00000125149	100
ENSMUSG00000030970	ENSG00000175029	100
ENSMUSG00000126995		
ENSMUSG00000126999		
ENSMUSG00000127054		
ENSMUSG00000127088		
ENSMUSG00000127098		
ENSMUSG00000127115		
ENSMUSG00000112353		
ENSMUSG00000112388		
ENSMUSG00000094396		
ENSMUSG00000113538		
ENSMUSG00000116606		
ENSMUSG00000113088		
ENSMUSG00000032492	ENSG00000160801	100
ENSMUSG00000099091		
ENSMUSG00000070708	ENSG00000124196	100
ENSMUSG00000091206		
ENSMUSG00002076785		
ENSMUSG00000086036		
ENSMUSG00000088154		
ENSMUSG00000028435	ENSG00000165272	75
ENSMUSG00000044033	ENSG00000163492	100
ENSMUSG00000042613	ENSG00000163346	100
ENSMUSG00000127269		
ENSMUSG00000127289		
ENSMUSG00000113769		
ENSMUSG00000004730	ENSG00000174837	50
ENSMUSG00000063354	ENSG00000147804	100
ENSMUSG00000020153	ENSG00000115286	100
ENSMUSG00000053815		
ENSMUSG00000050028	ENSG00000176219	25
ENSMUSG00000127356		
ENSMUSG00000127360		
ENSMUSG00000127362		
ENSMUSG00000045205	ENSG00000156162	100
ENSMUSG00000108510		
ENSMUSG00000127398		
ENSMUSG00000058188	ENSG00000258806	50
ENSMUSG00000113031		
ENSMUSG00000115323		
ENSMUSG00000057179	ENSG00000176198	0
ENSMUSG00000113585		
ENSMUSG00000060084	ENSG00000258806	25
ENSMUSG00002076109		
ENSMUSG00000059069	ENSG00000176198	0
ENSMUSG00000006288	ENSG00000136319	75
ENSMUSG00000027952	ENSG00000163344	100
ENSMUSG00000127434		
ENSMUSG00000101414		
ENSMUSG00000127458		
ENSMUSG00000127473		
ENSMUSG00000102745		
ENSMUSG00000103059		
ENSMUSG00000113361		
ENSMUSG00000103583		
ENSMUSG00002076323		
ENSMUSG00002074951		
ENSMUSG00000104474		
ENSMUSG00000127518		
ENSMUSG00000127538		
ENSMUSG00000127558		
ENSMUSG00000026566	ENSG00000197965	100
ENSMUSG00000127562		
ENSMUSG00000127584		
ENSMUSG00000115987	ENSG00000160948	100
ENSMUSG00000127615		
ENSMUSG00000127626		
ENSMUSG00000032388	ENSG00000090487	100
ENSMUSG00000020150	ENSG00000130005	100
ENSMUSG00000127650		
ENSMUSG00000127658		
ENSMUSG00000113596		
ENSMUSG00000127665		
ENSMUSG00000021638	ENSG00000197822	75
ENSMUSG00000127680		
ENSMUSG00000127698		
ENSMUSG00000113832		
ENSMUSG00000114141		
ENSMUSG00000090655		
ENSMUSG00000022948	ENSG00000185917	100
ENSMUSG00000127753		
ENSMUSG00000078125		
ENSMUSG00000127779		
ENSMUSG00000069920	ENSG00000237172	100
ENSMUSG00000112412		
ENSMUSG00000115769		
ENSMUSG00000071470	ENSG00000100814	50
ENSMUSG00000059323	ENSG00000160949	100
ENSMUSG00000000794	ENSG00000143603	100
ENSMUSG00000106607		
ENSMUSG00000106464		
ENSMUSG00000031887	ENSG00000102871	100
ENSMUSG00000092837		
ENSMUSG00000105328		
ENSMUSG00000039230	ENSG00000141556	100
ENSMUSG00000036023	ENSG00000129484	100
ENSMUSG00000104751		
ENSMUSG00002075892	ENSG00000251761	
ENSMUSG00000072941	ENSG00000109610	100
ENSMUSG00000069565	ENSG00000071626	100
ENSMUSG00000127789		
ENSMUSG00000127793		
ENSMUSG00000114285		
ENSMUSG00000127815		
ENSMUSG00000045790	ENSG00000181982	100
ENSMUSG00000127829		
ENSMUSG00002076963	ENSG00000252489	
ENSMUSG00000114409		
ENSMUSG00000117223		
ENSMUSG00000127832		
ENSMUSG00000091504		
ENSMUSG00000127843		
ENSMUSG00000114235		
ENSMUSG00000011008	ENSG00000153898	75
ENSMUSG00000127868		
ENSMUSG00002075103		
ENSMUSG00000127873		
ENSMUSG00000041180	ENSG00000165338	100
ENSMUSG00000127879		
ENSMUSG00000074607	ENSG00000124191	100
ENSMUSG00000127903		
ENSMUSG00000113970		
ENSMUSG00000033313	ENSG00000135722	100
ENSMUSG00000127962		
ENSMUSG00000097323		
ENSMUSG00000107577		
ENSMUSG00000053768	ENSG00000106554	100
ENSMUSG00000039252	ENSG00000153012	100
ENSMUSG00000088499		
ENSMUSG00000071275	ENSG00000171049	0
ENSMUSG00000045636	ENSG00000129422	100
ENSMUSG00000127998		
ENSMUSG00000091670		
ENSMUSG00000039356	ENSG00000130713	100
ENSMUSG00000120833		
ENSMUSG00000113928		
ENSMUSG00000128032		
ENSMUSG00000103098		
ENSMUSG00000091430		
ENSMUSG00000066510	ENSG00000166839	100
ENSMUSG00000104517		
ENSMUSG00000026313	ENSG00000068024	100
ENSMUSG00000114360		
ENSMUSG00000128109		
ENSMUSG00000128112		
ENSMUSG00000031387	ENSG00000102032	100
ENSMUSG00000114332		
ENSMUSG00000128163		
ENSMUSG00000021636	ENSG00000152939	100
ENSMUSG00000128165		
ENSMUSG00000128176		
ENSMUSG00000113516		
ENSMUSG00000128200		
ENSMUSG00000128236		
ENSMUSG00000128250		
ENSMUSG00000128251		
ENSMUSG00000120512		
ENSMUSG00000128261		
ENSMUSG00000128293		
ENSMUSG00000128297		
ENSMUSG00000028430	ENSG00000165271	50
ENSMUSG00000113989		
ENSMUSG00000031965	ENSG00000164532	100
ENSMUSG00000006281	ENSG00000129566	100
ENSMUSG00000113370		
ENSMUSG00000004187	ENSG00000167702	100
ENSMUSG00000128451		
ENSMUSG00000091656		
ENSMUSG00000112898		
ENSMUSG00000128463		
ENSMUSG00000128481		
ENSMUSG00000128495		
ENSMUSG00000128534		
ENSMUSG00000128536		
ENSMUSG00000110282		
ENSMUSG00000128539		
ENSMUSG00000109619		
ENSMUSG00000128544		
ENSMUSG00000128550		
ENSMUSG00000128615		
ENSMUSG00000030691	ENSG00000137478	100
ENSMUSG00000128645		
ENSMUSG00000021268		
ENSMUSG00000104829		
ENSMUSG00000104974		
ENSMUSG00000095078		
ENSMUSG00000061576	ENSG00000130226	100
ENSMUSG00000091350		
ENSMUSG00000017817	ENSG00000149596	100
ENSMUSG00000117317		
ENSMUSG00000051483	ENSG00000159228	100
ENSMUSG00000091491		
ENSMUSG00000035399	ENSG00000132823	100
ENSMUSG00000093607		
ENSMUSG00000082815	ENSG00000159228	100
ENSMUSG00000090224		
ENSMUSG00000117274		
ENSMUSG00000109777		
ENSMUSG00000041565	ENSG00000154655	100
ENSMUSG00002075754	ENSG00000199878	
ENSMUSG00000118512		
ENSMUSG00000022947	ENSG00000159231	100
ENSMUSG00000065678	ENSG00000206644	
ENSMUSG00000021635	ENSG00000152942	100
ENSMUSG00000111507		
ENSMUSG00000018841	ENSG00000185379	100
ENSMUSG00000050721	ENSG00000241839	100
ENSMUSG00000022946	ENSG00000142197	100
ENSMUSG00000042272	ENSG00000187231	100
ENSMUSG00000085847		
ENSMUSG00000106676		
ENSMUSG00000087777	ENSG00000252554	
ENSMUSG00000087777	ENSG00000252916	
ENSMUSG00000082217		
ENSMUSG00000059741	ENSG00000160808	100
ENSMUSG00000029763	ENSG00000131558	100
ENSMUSG00000033837	ENSG00000160973	100
ENSMUSG00000117980		
ENSMUSG00000097217		
ENSMUSG00000121204		
ENSMUSG00000116802		
ENSMUSG00000121228		
ENSMUSG00000067882		
ENSMUSG00000033819	ENSG00000160972	100
ENSMUSG00000071256	ENSG00000085644	50
ENSMUSG00000103101		
ENSMUSG00000102565		
ENSMUSG00000101522		
ENSMUSG00000040723	ENSG00000198771	100
ENSMUSG00000036832	ENSG00000171517	100
ENSMUSG00000115842		
ENSMUSG00000062012	ENSG00000122386	75
ENSMUSG00000105209		
ENSMUSG00000105602		
ENSMUSG00000088218	ENSG00000253005	
ENSMUSG00002075872		
ENSMUSG00000036825	ENSG00000117155	100
ENSMUSG00000084087		
ENSMUSG00000081611		
ENSMUSG00000085277		
ENSMUSG00000082006		
ENSMUSG00000027215	ENSG00000085117	100
ENSMUSG00000078941	ENSG00000273841	100
ENSMUSG00000044664		
ENSMUSG00000081437		
ENSMUSG00000036241	ENSG00000107341	50
ENSMUSG00000023902	ENSG00000130182	100
ENSMUSG00000032493		
ENSMUSG00002075583		
ENSMUSG00000026260	ENSG00000130414	100
ENSMUSG00000046605	ENSG00000175711	75
ENSMUSG00000052293	ENSG00000273841	100
ENSMUSG00000082186		
ENSMUSG00002076291	ENSG00000212314	
ENSMUSG00000040728	ENSG00000104413	100
ENSMUSG00000058398		
ENSMUSG00000047257		
ENSMUSG00000048924	ENSG00000183323	100
ENSMUSG00000022546	ENSG00000167701	100
ENSMUSG00000031386	ENSG00000172534	100
ENSMUSG00000090799	ENSG00000185271	100
ENSMUSG00000120860		
ENSMUSG00000047632	ENSG00000174721	100
ENSMUSG00000006289	ENSG00000092094	100
ENSMUSG00000131308		
ENSMUSG00000131042		
ENSMUSG00000131009		
ENSMUSG00000130860		
ENSMUSG00000130900		
ENSMUSG00000049719		
ENSMUSG00000131152		
ENSMUSG00000092341		
ENSMUSG00000098288		
ENSMUSG00000040713	ENSG00000143162	100
ENSMUSG00000098672		
ENSMUSG00000087672		
ENSMUSG00000063457	ENSG00000115268	100
ENSMUSG00000048752	ENSG00000283706	100
ENSMUSG00000003123	ENSG00000079435	75
ENSMUSG00000131117		
ENSMUSG00000131430		
ENSMUSG00000069089	ENSG00000134058	100
ENSMUSG00000130824		
ENSMUSG00000131386		
ENSMUSG00000092274		
ENSMUSG00000020135	ENSG00000115266	100
ENSMUSG00000049555	ENSG00000181585	100
ENSMUSG00000104306		
ENSMUSG00000067064	ENSG00000182083	100
ENSMUSG00000067064	ENSG00000178586	100
ENSMUSG00000043488		
ENSMUSG00002076221		
ENSMUSG00000057464	ENSG00000182083	100
ENSMUSG00000057464	ENSG00000178586	100
ENSMUSG00000117059		
ENSMUSG00000023903	ENSG00000008516	100
ENSMUSG00000042849	ENSG00000182083	100
ENSMUSG00000042849	ENSG00000178586	100
ENSMUSG00000131230		
ENSMUSG00000111558		
ENSMUSG00000131273		
ENSMUSG00000131350		
ENSMUSG00000130974		
ENSMUSG00000085672		
ENSMUSG00000110156		
ENSMUSG00000031594	ENSG00000104760	100
ENSMUSG00000058904		
ENSMUSG00000111600		
ENSMUSG00000126370		
ENSMUSG00000036611	ENSG00000122547	50
ENSMUSG00000122701		
ENSMUSG00000120104		
ENSMUSG00000019080	ENSG00000167700	100
ENSMUSG00000097001		
ENSMUSG00000099363		
ENSMUSG00000060049	ENSG00000176495	25
ENSMUSG00000046300		
ENSMUSG00000107778		
ENSMUSG00000062497		
ENSMUSG00000039208	ENSG00000176845	50
ENSMUSG00000108131		
ENSMUSG00000063583		
ENSMUSG00000033762	ENSG00000160957	100
ENSMUSG00000118093		
ENSMUSG00000061616		
ENSMUSG00000117108		
ENSMUSG00000088876		
ENSMUSG00000095640	ENSG00000176495	25
ENSMUSG00000077697		
ENSMUSG00000117258		
ENSMUSG00000110857		
ENSMUSG00000111416		
ENSMUSG00000043782	ENSG00000162069	75
ENSMUSG00000111760		
ENSMUSG00000073616		
ENSMUSG00002075050		
ENSMUSG00000110866		
ENSMUSG00000111240		
ENSMUSG00000111238		
ENSMUSG00000109433		
ENSMUSG00000067513	ENSG00000176495	75
ENSMUSG00000033249	ENSG00000102878	100
ENSMUSG00000111124		
ENSMUSG00000041064	ENSG00000140451	100
ENSMUSG00000109229		
ENSMUSG00000083728		
ENSMUSG00000096436	ENSG00000176495	75
ENSMUSG00000107358		
ENSMUSG00000107103		
ENSMUSG00000025702	ENSG00000165406	75
ENSMUSG00000109328	ENSG00000172324	0
ENSMUSG00000109007		
ENSMUSG00000046650		
ENSMUSG00000099690		
ENSMUSG00000044055	ENSG00000178602	100
ENSMUSG00000039198	ENSG00000182077	0
ENSMUSG00000050815		
ENSMUSG00000028189	ENSG00000117151	100
ENSMUSG00000040065	ENSG00000197629	50
ENSMUSG00002075142	ENSG00000222429	
ENSMUSG00002075142	ENSG00000253021	
ENSMUSG00000035960	ENSG00000100823	100
ENSMUSG00000046805	ENSG00000197629	50
ENSMUSG00000061474	ENSG00000134056	100
ENSMUSG00000084401		
ENSMUSG00000086684		
ENSMUSG00000082947		
ENSMUSG00000100781		
ENSMUSG00000082831		
ENSMUSG00000039982	ENSG00000110042	75
ENSMUSG00000111016		
ENSMUSG00000034220	ENSG00000063660	100
ENSMUSG00000078763	ENSG00000172123	0
ENSMUSG00000078763	ENSG00000205045	0
ENSMUSG00000111344		
ENSMUSG00000111168		
ENSMUSG00000081884		
ENSMUSG00000082255		
ENSMUSG00000028433	ENSG00000137073	50
ENSMUSG00000020333	ENSG00000164398	100
ENSMUSG00000083121		
ENSMUSG00000020133	ENSG00000119559	100
ENSMUSG00000030972	ENSG00000183549	75
ENSMUSG00000086213	ENSG00000166801	100
ENSMUSG00000041319	ENSG00000131652	100
ENSMUSG00000028188	ENSG00000122432	100
ENSMUSG00000020131	ENSG00000115257	100
ENSMUSG00000114644		
ENSMUSG00000024691	ENSG00000166801	0
ENSMUSG00000101995		
ENSMUSG00000045273	ENSG00000153044	100
ENSMUSG00000065470		
ENSMUSG00000034212	ENSG00000144504	100
ENSMUSG00000035953	ENSG00000165782	100
ENSMUSG00000085340		
ENSMUSG00000084836		
ENSMUSG00000071633		
ENSMUSG00000033728	ENSG00000160959	100
ENSMUSG00000041431	ENSG00000134057	100
ENSMUSG00000080829		
ENSMUSG00000031392	ENSG00000184216	100
ENSMUSG00000039456	ENSG00000159256	100
ENSMUSG00000118371		
ENSMUSG00000045994	ENSG00000109956	50
ENSMUSG00000134957		
ENSMUSG00000067063		
ENSMUSG00000104733		
ENSMUSG00000129647		
ENSMUSG00000005763	ENSG00000198821	100
ENSMUSG00000080941		
ENSMUSG00000117845		
ENSMUSG00000132321		
ENSMUSG00000081970		
ENSMUSG00000117862		
ENSMUSG00000017943	ENSG00000124194	100
ENSMUSG00000141088		
ENSMUSG00000067038		
ENSMUSG00000105946		
ENSMUSG00000106537		
ENSMUSG00000048703		
ENSMUSG00000128633		
ENSMUSG00000118011		
ENSMUSG00000143145		
ENSMUSG00000103730		
ENSMUSG00000068417	ENSG00000198805	100
ENSMUSG00000068523	ENSG00000174021	100
ENSMUSG00000118302		
ENSMUSG00000124326		
ENSMUSG00000033707	ENSG00000254402	100
ENSMUSG00000118335		
ENSMUSG00000123293		
ENSMUSG00000114610		
ENSMUSG00000105944		
ENSMUSG00000023904	ENSG00000103145	100
ENSMUSG00000086505		
ENSMUSG00000106359		
ENSMUSG00000028187	ENSG00000117133	100
ENSMUSG00000029173	ENSG00000109618	100
ENSMUSG00000116138	ENSG00000213563	100
ENSMUSG00000115312		
ENSMUSG00000114997		
ENSMUSG00000021872	ENSG00000182545	100
ENSMUSG00000023905	ENSG00000006327	75
ENSMUSG00000052382	ENSG00000188655	100
ENSMUSG00000089265	ENSG00000238300	
ENSMUSG00000089308	ENSG00000238886	
ENSMUSG00000123558		
ENSMUSG00000040720	ENSG00000164944	75
ENSMUSG00000033697	ENSG00000147799	75
ENSMUSG00000059648		
ENSMUSG00000117793		
ENSMUSG00000130888		
ENSMUSG00000068407	ENSG00000258436	100
ENSMUSG00000044065		
ENSMUSG00000128885		
ENSMUSG00000035932	ENSG00000181803	100
ENSMUSG00000075268		
ENSMUSG00000048486	ENSG00000197296	100
ENSMUSG00002075936		
ENSMUSG00000115280		
ENSMUSG00000143322		
ENSMUSG00000090228		
ENSMUSG00000091230		
ENSMUSG00000121005		
ENSMUSG00000062081		
ENSMUSG00000132697		
ENSMUSG00000077758		
ENSMUSG00000107556		
ENSMUSG00000115790		
ENSMUSG00000099238		
ENSMUSG00000078949	ENSG00000101074	100
ENSMUSG00000023906	ENSG00000184697	100
ENSMUSG00000025701	ENSG00000012779	100
ENSMUSG00000115686		
ENSMUSG00000115555		
ENSMUSG00000118003		
ENSMUSG00000063885		
ENSMUSG00000035504		
ENSMUSG00000032387	ENSG00000166831	100
ENSMUSG00002076845		
ENSMUSG00000098192		
ENSMUSG00000143843		
ENSMUSG00000105407		
ENSMUSG00000022945	ENSG00000159259	100
ENSMUSG00000094281		
ENSMUSG00000002221	ENSG00000157212	100
ENSMUSG00000080885		
ENSMUSG00000040600	ENSG00000198758	100
ENSMUSG00000021846	ENSG00000139946	100
ENSMUSG00000117988		
ENSMUSG00000026842	ENSG00000097007	100
ENSMUSG00000118217		
ENSMUSG00000131171		
ENSMUSG00000066720	ENSG00000213937	100
ENSMUSG00000118252		
ENSMUSG00000118197		
ENSMUSG00000021629	ENSG00000145740	100
ENSMUSG00000067341	ENSG00000196126	100
ENSMUSG00000067341	ENSG00000198502	100
ENSMUSG00000095993		
ENSMUSG00000121935		
ENSMUSG00000139864		
ENSMUSG00000062638		
ENSMUSG00000087579		
ENSMUSG00000083522		
ENSMUSG00000073411		
ENSMUSG00000105456		
ENSMUSG00000028186		
ENSMUSG00000029186	ENSG00000038210	100
ENSMUSG00000044037	ENSG00000178038	100
ENSMUSG00000115212		
ENSMUSG00000116890		
ENSMUSG00000085500		
ENSMUSG00000047109	ENSG00000159261	100
ENSMUSG00000072723		
ENSMUSG00000043822	ENSG00000185761	100
ENSMUSG00000096828		
ENSMUSG00000038925		
ENSMUSG00000116569		
ENSMUSG00000102036		
ENSMUSG00000089645		
ENSMUSG00000101234		
ENSMUSG00000121750		
ENSMUSG00000115166		
ENSMUSG00000116632		
ENSMUSG00000079737		
ENSMUSG00000121810		
ENSMUSG00000115374		
ENSMUSG00000028185	ENSG00000137976	100
ENSMUSG00000114453		
ENSMUSG00000104450		
ENSMUSG00000115852		
ENSMUSG00000080797		
ENSMUSG00000114738		
ENSMUSG00002076656		
ENSMUSG00000114624		
ENSMUSG00000114759		
ENSMUSG00000021743	ENSG00000153266	100
ENSMUSG00000086965		
ENSMUSG00000121876		
ENSMUSG00000098005		
ENSMUSG00000030945	ENSG00000183747	50
ENSMUSG00000030945	ENSG00000066813	0
ENSMUSG00000096722		
ENSMUSG00000033653	ENSG00000156931	100
ENSMUSG00000025451	ENSG00000172239	100
ENSMUSG00000014776	ENSG00000140939	100
ENSMUSG00000090202		
ENSMUSG00000077158		
ENSMUSG00000114853		
ENSMUSG00000114378		
ENSMUSG00000033111	ENSG00000114405	100
ENSMUSG00000014837	ENSG00000196123	100
ENSMUSG00000048652	ENSG00000203943	100
ENSMUSG00000092438		
ENSMUSG00000093562	ENSG00000238886	
ENSMUSG00000043913	ENSG00000183273	100
ENSMUSG00000081866		
ENSMUSG00000028436	ENSG00000198876	100
ENSMUSG00000105529		
ENSMUSG00000079507		
ENSMUSG00000118600		
ENSMUSG00000043102	ENSG00000188710	100
ENSMUSG00000004032	ENSG00000134202	75
ENSMUSG00000027016	ENSG00000144331	100
ENSMUSG00000035486	ENSG00000185988	100
ENSMUSG00000107914		
ENSMUSG00000091655		
ENSMUSG00000091705		
ENSMUSG00000053391	ENSG00000256574	75
ENSMUSG00000022526	ENSG00000198169	50
ENSMUSG00000053251		
ENSMUSG00000086625		
ENSMUSG00002076082		
ENSMUSG00000087938		
ENSMUSG00000088528		
ENSMUSG00000078773	ENSG00000197275	100
ENSMUSG00000081649		
ENSMUSG00000116024		
ENSMUSG00000107906	ENSG00000141543	0
ENSMUSG00000047067	ENSG00000188542	100
ENSMUSG00000029762	ENSG00000198074	100
ENSMUSG00000043251	ENSG00000179044	100
ENSMUSG00000003970	ENSG00000161016	25
ENSMUSG00000118799		
ENSMUSG00000026269	ENSG00000142327	100
ENSMUSG00000035929		
ENSMUSG00000086122		
ENSMUSG00000086055		
ENSMUSG00000087124		
ENSMUSG00000106766		
ENSMUSG00000029179	ENSG00000168228	100
ENSMUSG00000055413		
ENSMUSG00000054967	ENSG00000196150	50
ENSMUSG00000081991		
ENSMUSG00000081196		
ENSMUSG00000051046		
ENSMUSG00000092560		
ENSMUSG00000094595	ENSG00000265817	100
ENSMUSG00000115920		
ENSMUSG00000063236	ENSG00000182307	0
ENSMUSG00000050654		
ENSMUSG00000073409		
ENSMUSG00000105140		
ENSMUSG00000096393	ENSG00000283473	100
ENSMUSG00000014859	ENSG00000205250	100
ENSMUSG00000108138		
ENSMUSG00000084046		
ENSMUSG00000059878	ENSG00000165512	75
ENSMUSG00000028437	ENSG00000165006	100
ENSMUSG00002074938		
ENSMUSG00000032494	ENSG00000225366	0
ENSMUSG00000032494	ENSG00000241186	100
ENSMUSG00000092278		
ENSMUSG00000087432		
ENSMUSG00000004035	ENSG00000213366	100
ENSMUSG00000085712		
ENSMUSG00000100632		
ENSMUSG00000079492		
ENSMUSG00000107428		
ENSMUSG00000112648		
ENSMUSG00000026270	ENSG00000142330	75
ENSMUSG00000061758	ENSG00000198074	100
ENSMUSG00000048696	ENSG00000181588	100
ENSMUSG00000026841	ENSG00000130720	100
ENSMUSG00000014791	ENSG00000102890	100
ENSMUSG00000053929		
ENSMUSG00002076295		
ENSMUSG00000035478	ENSG00000071655	100
ENSMUSG00000040524	ENSG00000180357	100
ENSMUSG00000091373		
ENSMUSG00000121583	ENSG00000187954	100
ENSMUSG00000085845		
ENSMUSG00000073406		
ENSMUSG00000017950	ENSG00000101076	100
ENSMUSG00000062822	ENSG00000172244	100
ENSMUSG00000121584	ENSG00000291317	100
ENSMUSG00000032495	ENSG00000163827	100
ENSMUSG00000016624	ENSG00000056487	100
ENSMUSG00000028438	ENSG00000186638	100
ENSMUSG00000041548	ENSG00000152137	100
ENSMUSG00000106234		
ENSMUSG00000048271	ENSG00000184863	100
ENSMUSG00000066319	ENSG00000163825	100
ENSMUSG00000052131	ENSG00000198074	100
ENSMUSG00000114246		
ENSMUSG00000114267		
ENSMUSG00000036395	ENSG00000149328	75
ENSMUSG00000114431		
ENSMUSG00000114310		
