Gene stable ID,Mouse gene stable ID,Mouse homology type,Mouse Gene-order conservation score,EuclidDist,EuclidDistNorm,EuclidDistLog,PearDist,TEC,Num Human Dupes,Num Mouse Dupes,Duplicated Species,Human Gene Type,Mouse Gene Type,Parental,Daughter,ID,Label,+/-
ENSG00000240053,ENSMUSG00000043807,ortholog_one2one,100.0,64.5817181366102,0.500712257991285,9.672873209659018,0.5277339985359664,0.4375,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000040608,ENSMUSG00000043811,ortholog_one2one,75.0,36.2461722105275,0.20687618160111326,3.853935468981483,0.024362141671096738,0.22619047619047616,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007409,axonogenesis,-
ENSG00000185761,ENSMUSG00000043822,ortholog_one2one,100.0,60.460016842722034,0.21643574922983846,4.246234120522041,0.027253832182484894,0.16666666666666666,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000237988,ENSMUSG00000043827,ortholog_one2one,75.0,5.306014073883961,1.3760275726896167,3.544028695215825,1.6473166251386888,,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000183060,ENSMUSG00000043831,ortholog_one2one,100.0,31.98174491902168,0.4461984828109231,3.173140350567634,0.39961927843240486,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000198178,ENSMUSG00000043832,ortholog_one2many,0.0,11.472036467554274,0.48502442880375235,5.685479455268609,0.5697697222830288,,1.0,5,Mouse,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000167619,ENSMUSG00000043843,ortholog_one2one,100.0,8.783187965063217,0.028322475761977033,1.4217103838851928,0.0001997121372162569,0.375,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000163646,ENSMUSG00000043850,ortholog_one2one,100.0,0.9137928529187097,0.3063045876587015,0.9358501027104585,0.03484055839020073,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000167889,ENSMUSG00000043857,ortholog_one2one,100.0,42.001694725725514,0.03277517690554062,2.0826310894461275,0.0005860195411936386,0.3333333333333333,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000206053,ENSMUSG00000043859,ortholog_one2many,0.0,77.59581616719748,1.137213115632517,12.372064658624616,0.9404991727760825,,1.0,2,Mouse,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000128519,ENSMUSG00000043865,ortholog_one2one,100.0,0.003267628400457791,,0.004581990326153112,,,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000166337,ENSMUSG00000043866,ortholog_one2one,100.0,84.24159457476048,0.348066331913684,2.8182859341301016,0.6869564565230815,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006355,regulation of DNA-templated transcription,-
ENSG00000197056,ENSMUSG00000043872,ortholog_one2one,100.0,33.86284326336622,0.8282053912456974,4.991189080663173,1.1942532836501942,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000134216,ENSMUSG00000043873,ortholog_one2many,100.0,268.4366419141419,1.0498698505635446,2.6662274027296626,0.6856769406130505,0.3333333333333333,1.0,5,Mouse,protein_coding,protein_coding,True,False,nan,nan,nan
ENSG00000197591,ENSMUSG00000043880,ortholog_one2one,50.0,0.20885798289540122,0.8752421698508741,0.09990903020616883,0.5135343973924642,,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000120696,ENSMUSG00000043881,ortholog_one2one,100.0,30.757642420087826,0.49113707036376725,4.111705560142654,0.30423940081058476,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000180773,ENSMUSG00000043885,ortholog_one2one,100.0,34.24307620553701,0.6021087570585444,2.721379920298465,0.21169411552663708,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000267534,ENSMUSG00000043895,ortholog_one2one,100.0,11.064749567987537,0.4712656304885222,1.7752172837950546,0.21043837657030784,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000225614,ENSMUSG00000043903,ortholog_one2one,100.0,,,,,,1.0,1,NA,protein_coding,,False,False,nan,nan,nan
ENSG00000067369,ENSMUSG00000043909,ortholog_one2one,100.0,128.6199983606272,0.5970566796036791,4.692969488983321,0.3349599625622276,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006355,regulation of DNA-templated transcription,-
ENSG00000183273,ENSMUSG00000043913,ortholog_one2one,100.0,0.9019881651175536,0.4505233505908292,0.7458090343057309,0.18272625516456387,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000186166,ENSMUSG00000043923,ortholog_one2one,100.0,32.57147887067745,0.4307731321104159,2.7841336178426066,0.6649336502418113,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000184454,ENSMUSG00000043924,ortholog_one2one,100.0,11.743408464380664,0.8720756075073945,4.067689597050135,0.5967312395770306,0.75,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000174010,ENSMUSG00000043929,ortholog_one2one,100.0,10.270526454516478,0.7519202073090593,2.2935410810310604,1.1553665661529673,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000179144,ENSMUSG00000043931,ortholog_one2one,75.0,49.13216978479162,0.8697969598331852,7.928307249520267,0.6840552194513083,0.3125,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000134545,ENSMUSG00000043932,ortholog_many2many,100.0,1.2558521819004278,0.8480125044343999,0.7248226450088208,1.127455489945717,,4.0,8,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000183542,ENSMUSG00000043932,ortholog_many2many,100.0,2.0320055839770794,0.7158892606438712,1.5884568988722634,1.0236847218815,,4.0,4,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000205809,ENSMUSG00000043932,ortholog_many2many,100.0,2.2065463019699303,1.0036813082131426,1.633063880145278,1.0256041218321825,,4.0,5,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000205810,ENSMUSG00000043932,ortholog_many2many,100.0,3.2082386202258317,1.043579142155701,2.0555205904306018,1.054963052339098,,4.0,5,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000163625,ENSMUSG00000043940,ortholog_one2one,100.0,65.62543600979579,0.43076095093091304,3.8837238190295076,0.10433751144301529,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000077616,ENSMUSG00000043943,ortholog_one2one,50.0,11.148938888996534,0.825941286366145,2.8559352212502542,0.8758981221122898,0.07142857142857142,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000255307,ENSMUSG00000043948,ortholog_one2one,100.0,0.22980872325510102,1.0690052779728987,0.29625139695722486,0.8206511857361268,,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000121797,ENSMUSG00000043953,ortholog_one2one,50.0,11.925923028601256,0.6749741616979292,3.8645059407020064,0.7016303524734918,0.3125,1.0,1,NA,protein_coding,protein_coding,False,False,"GO:0060326, GO:0007165","cell chemotaxis, signal transduction","+, +"
ENSG00000054118,ENSMUSG00000043962,ortholog_one2one,100.0,82.85693820199234,0.47415691984442493,3.3315984063147432,0.5011234352774239,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000175938,ENSMUSG00000043964,ortholog_one2one,100.0,31.37649833250824,0.4982538073797328,2.4941948085641257,0.6971565915629245,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000170370,ENSMUSG00000043969,ortholog_one2one,100.0,0.6329494501071722,0.015960732002960783,0.5513097913567749,0.00012662420756859305,0.16666666666666666,1.0,1,NA,protein_coding,protein_coding,False,False,"GO:0006355, GO:0030182","regulation of DNA-templated transcription, neuron differentiation","-, -"
ENSG00000124818,ENSMUSG00000043972,ortholog_one2one,100.0,0.11471669531146188,1.174709997079727,0.155045908736917,0.8686796552587938,,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000110274,ENSMUSG00000043987,ortholog_one2one,100.0,15.605150121072455,0.5481637165745454,3.7861691469690664,0.7224022508513461,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000185129,ENSMUSG00000043991,ortholog_one2one,100.0,71.74489631347994,0.6287382365772328,4.396758076690132,0.44923922008320416,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007399,nervous system development,-
ENSG00000168282,ENSMUSG00000043998,ortholog_one2one,75.0,111.78955755555779,0.507540409178676,7.074941061905973,1.1225779513330718,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000119737,ENSMUSG00000043999,ortholog_one2one,100.0,6.723077641885867,0.6199067890297111,2.6083915075717274,0.05829641517103268,0.4,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000135423,ENSMUSG00000044005,ortholog_one2one,100.0,170.0298415112552,0.41069152544430687,4.193839964914782,0.09687525053487145,0.16666666666666666,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000160161,ENSMUSG00000044006,ortholog_one2one,100.0,4.18155652089624,1.048940296115689,2.231435980331995,0.8503117800845463,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000164129,ENSMUSG00000044014,ortholog_one2one,100.0,3.8165764052978095,1.0074211028029065,2.2095622162847204,0.6419542106213467,0.25,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000111452,ENSMUSG00000044017,ortholog_one2one,100.0,20.799514198066134,0.7761562856305797,3.458916609219976,0.49512116778725523,0.1875,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000136897,ENSMUSG00000044018,ortholog_one2one,100.0,182.86228596461402,0.6054505245608892,6.446295746674236,1.207411901645618,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000164620,ENSMUSG00000044024,ortholog_one2one,100.0,149.63472367069608,0.38543361873929194,4.298112734130015,0.027303512329413415,0.4107142857142857,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000187857,ENSMUSG00000044025,ortholog_one2one,50.0,0.006174308578410292,,0.008210855963767291,,,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000176273,ENSMUSG00000044026,ortholog_one2one,100.0,151.86892490627872,0.6870645471377858,6.412983944837672,0.3571453459920785,0.125,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000196098,ENSMUSG00000044029,ortholog_one2many,50.0,0.005819352111289478,,0.00807160785366265,,,1.0,3,Mouse,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000170604,ENSMUSG00000044030,ortholog_one2one,100.0,31.356405756064227,0.4773123974618511,3.3056514147191773,0.4443758221221481,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000163492,ENSMUSG00000044033,ortholog_one2one,100.0,90.75959907999076,0.4586778949962526,8.933394666337813,0.1141389777869598,0.4375,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000183979,ENSMUSG00000044034,ortholog_one2one,100.0,,,,,,1.0,1,NA,,protein_coding,False,False,nan,nan,nan
ENSG00000178038,ENSMUSG00000044037,ortholog_one2one,100.0,87.08434290044781,0.8233630121787432,4.17013895332039,0.8047371844517464,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000186513,ENSMUSG00000044040,ortholog_one2one,75.0,0.004938653682148668,,0.006672929585836195,,,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000248905,ENSMUSG00000044042,ortholog_one2one,100.0,19.916574336164953,0.2660803689410969,4.219292460952777,0.07304350935326431,0.21428571428571427,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000184451,ENSMUSG00000044052,ortholog_one2one,100.0,3.4897503107707712,0.61910450818032,1.7784275659708677,0.34467110585411276,0.25,1.0,1,NA,protein_coding,protein_coding,False,False,"GO:0060326, GO:0007165","cell chemotaxis, signal transduction","+, +"
ENSG00000178602,ENSMUSG00000044055,ortholog_one2one,100.0,4.1659069462355,0.879367772697302,2.0547673308718184,0.4870812020674401,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000214360,ENSMUSG00000044056,ortholog_one2one,100.0,1.6965830364785734,0.5736659930947224,1.6098747132525804,0.25338682538106627,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000011523,ENSMUSG00000044066,ortholog_one2one,100.0,26.692774245149753,0.6249078319678564,3.1059073336900127,0.7408770588539378,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000172209,ENSMUSG00000044067,ortholog_one2one,100.0,35.068714414501386,0.5054704884317129,2.8746582059043173,0.16048849698578804,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000198673,ENSMUSG00000044071,ortholog_one2one,100.0,26.350811609714672,0.156277328122318,2.7991110130796835,0.005868332869107817,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000214595,ENSMUSG00000044072,ortholog_one2one,100.0,17.729022787713856,0.3312301557378836,3.000782749490163,0.058713316871711774,0.25,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000160678,ENSMUSG00000044080,ortholog_one2one,100.0,1078.4888128004648,0.5663115938971752,15.468134463376417,0.23567760677443106,0.125,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000215529,ENSMUSG00000044083,ortholog_one2one,100.0,0.5345257539276854,1.1722541278439678,0.6218511354778126,1.360978541000676,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000184560,ENSMUSG00000044084,ortholog_one2one,100.0,0.16625826164020224,,0.22403530486019083,,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000163380,ENSMUSG00000044086,ortholog_one2one,100.0,101.69187506037379,0.9965775535263502,5.409816767571012,0.6079254848038477,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000081019,ENSMUSG00000044098,ortholog_one2one,100.0,21.77209786946281,0.6106698763515432,3.426572285383996,0.6873825310406614,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000136688,ENSMUSG00000044103,ortholog_one2one,50.0,157.30988419821153,0.03236581692825747,4.391322853865821,0.0004242424114818677,0.25,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000237521,ENSMUSG00000044106,ortholog_one2many,0.0,0.006142724038009928,,0.008289268923830577,,,1.0,5,Mouse,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000166780,ENSMUSG00000044117,ortholog_one2one,75.0,219.97201197932515,0.6518076357279184,10.015582268691336,0.11878154006817654,0.4375,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000183389,ENSMUSG00000044120,ortholog_one2many,100.0,0.007902258074830694,,0.010776972944693146,,,1.0,2,Mouse,protein_coding,protein_coding,False,False,"GO:0003008, GO:0007165","system process, signal transduction","+, +"
ENSG00000167525,ENSMUSG00000044122,ortholog_one2one,100.0,12.189568535111624,0.6656808508423289,3.1587154538646294,0.617042794854805,0.07142857142857142,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000198324,ENSMUSG00000044134,ortholog_one2one,100.0,48.27011014315411,0.6655508381144554,4.192511456324864,0.5509418384146356,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000151006,ENSMUSG00000044139,ortholog_one2one,100.0,18.861688002788462,0.5097841427945043,3.334358110913078,0.568227186120702,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000165527,ENSMUSG00000044147,ortholog_one2one,100.0,121.23886591206244,0.39984447340471196,3.2315766843098204,0.22951699457542007,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,"GO:0007399, GO:0010975","nervous system development, regulation of neuron projection development","-, -"
ENSG00000185753,ENSMUSG00000044148,ortholog_one2one,100.0,37.04860648429337,0.51446800464137,4.152333273809712,0.7251616967569838,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000186416,ENSMUSG00000044149,ortholog_one2one,100.0,27.346700989469472,0.6023624994690955,2.699103752929751,0.10983344125028982,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000173681,ENSMUSG00000044150,ortholog_one2one,100.0,16.21871888534384,0.4409004824728135,3.0617522712990413,0.4610227637327866,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000128534,ENSMUSG00000044155,ortholog_one2one,100.0,110.24784292552657,0.45236487773417183,7.683076628631277,0.5573952123727679,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000188175,ENSMUSG00000044156,ortholog_one2one,75.0,172.7830366088072,0.4399910093270695,4.451625132501889,0.10455346134871679,0.325,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000050730,ENSMUSG00000044162,ortholog_one2one,75.0,27.542676579221897,0.7468194578472469,4.7031154221071265,0.2965290458657651,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000180537,ENSMUSG00000044164,ortholog_one2one,100.0,8.117119292767487,0.12323071157377675,1.3179289744199822,0.005853354458683957,0.25,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000188761,ENSMUSG00000044165,ortholog_one2one,100.0,21.971351264941475,1.30919806369734,4.983094156114505,1.2400261915675443,0.6666666666666666,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000150907,ENSMUSG00000044167,ortholog_one2one,50.0,21.706043749676684,0.4527711115065259,3.4930699825091174,0.42500119899698985,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006355,regulation of DNA-templated transcription,-
ENSG00000251692,ENSMUSG00000044172,ortholog_one2one,100.0,0.1390328013677374,0.4909192211749787,0.11688771435593548,0.15004611238822596,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000204909,ENSMUSG00000044176,ortholog_many2many,0.0,4.584533734603527,0.6307088948367283,2.2721205401802247,0.09130796452989343,,1.0,3,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000173714,ENSMUSG00000044177,ortholog_one2one,100.0,14.490802876756298,1.0820301741924911,3.7646604587053867,0.9348231549654937,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000180053,ENSMUSG00000044186,ortholog_one2one,100.0,0.7516120050083402,1.115360984091418,0.8159696550896978,0.771425360976227,,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006355,regulation of DNA-templated transcription,-
