,Gene stable ID,Mouse gene stable ID,Mouse homology type,Mouse Gene-order conservation score,EuclidDist,EuclidDistNorm,EuclidDistLog,PearDist,TEC,Num Human Dupes,Num Mouse Dupes,Duplicated Species,Human Gene Type,Mouse Gene Type
227466,ENSG00000198853,ENSMUSG00000035969,ortholog_one2one,100.0,72.3662024420721,0.0030933149168254123,5.346182612538794,0.2530153585291208,0.0625,1.0,1,NA,protein_coding,protein_coding
227467,ENSG00000112981,ENSMUSG00000035984,ortholog_one2one,100.0,8.86679982413868,0.0004998944003841868,2.2306354086506097,0.09146302125290462,0.125,1.0,1,NA,protein_coding,protein_coding
227468,ENSG00000217128,ENSMUSG00000035992,ortholog_one2one,100.0,33.8124683923254,0.0009372400902709272,1.819271907851627,0.9325225003196134,0.0,1.0,1,NA,protein_coding,protein_coding
227469,ENSG00000005238,ENSMUSG00000036002,ortholog_one2one,100.0,60.23386220850703,0.001805610074808368,1.772240489263196,0.06136499686892882,0.0,1.0,1,NA,protein_coding,protein_coding
227470,ENSG00000111913,ENSMUSG00000036006,ortholog_one2one,100.0,31.728998472626195,0.0009354040956646568,2.4758507724624117,0.32834942078062457,0.0625,1.0,1,NA,protein_coding,protein_coding
227471,ENSG00000127720,ENSMUSG00000036009,ortholog_one2one,100.0,7.594155419007088,0.00023848782478716083,1.3665555519007475,0.7925688981022516,0.0625,1.0,1,NA,protein_coding,protein_coding
227472,ENSG00000156500,ENSMUSG00000036013,ortholog_one2one,75.0,3.163602239955887,2.687510686116638e-05,2.640637055240941,,0.25,1.0,1,NA,protein_coding,protein_coding
227473,ENSG00000179104,ENSMUSG00000036019,ortholog_one2one,100.0,15.525997493187866,0.0007680948544914421,2.6742803352687634,0.11954495842110391,0.125,1.0,1,NA,protein_coding,protein_coding
227474,ENSG00000156504,ENSMUSG00000036022,ortholog_one2one,100.0,39.31302292855119,0.0002585499583896973,6.639855900004792,0.5332900149042663,0.125,1.0,1,NA,protein_coding,protein_coding
227475,ENSG00000129484,ENSMUSG00000036023,ortholog_one2one,100.0,25.973649150441574,0.0009297401570903661,4.18907164021022,0.4907830385496762,0.0,1.0,1,NA,protein_coding,protein_coding
227476,ENSG00000137216,ENSMUSG00000036026,ortholog_one2one,100.0,146.85616113040732,0.004749700656051681,2.8190851515134723,0.33029484046162483,0.0,1.0,1,NA,protein_coding,protein_coding
227477,ENSG00000150750,ENSMUSG00000036027,ortholog_one2one,100.0,2.6144075616311975,5.256745428567073e-05,0.9049182226443573,0.465139065917217,0.0625,1.0,1,NA,protein_coding,protein_coding
227478,ENSG00000166450,ENSMUSG00000036030,ortholog_one2one,100.0,1.010863300400797,2.648765425717866e-05,0.9033007755045036,0.7424082797145806,0.0,1.0,1,NA,protein_coding,protein_coding
227479,ENSG00000204644,ENSMUSG00000036036,ortholog_one2one,100.0,15.855202842530007,0.0005460116505906735,2.024632471269089,0.30196203400588373,0.1875,1.0,1,NA,protein_coding,protein_coding
227480,ENSG00000197859,ENSMUSG00000036040,ortholog_one2one,100.0,31.44712806430001,0.00029083403109829745,5.54482405191802,0.18657497943889845,0.0625,1.0,1,NA,protein_coding,protein_coding
227481,ENSG00000100364,ENSMUSG00000036046,ortholog_one2one,100.0,51.309060367963674,0.002713967113811114,3.704908344053437,0.05724815900613034,0.0625,1.0,1,NA,protein_coding,protein_coding
227482,ENSG00000137094,ENSMUSG00000036052,ortholog_one2one,100.0,195.73129735565627,0.005857637303055429,4.507541330380897,0.9392155875513841,0.0625,1.0,1,NA,protein_coding,protein_coding
227483,ENSG00000157827,ENSMUSG00000036053,ortholog_one2one,100.0,28.407533318087868,0.001188360142451054,4.967132330166642,0.08464107276990185,0.0625,1.0,1,NA,protein_coding,protein_coding
227484,ENSG00000064607,ENSMUSG00000036054,ortholog_one2one,100.0,65.81522409649841,0.0018950393149296868,6.472716513001212,0.33659844204101164,0.0,1.0,1,NA,protein_coding,protein_coding
227485,ENSG00000076201,ENSMUSG00000036057,ortholog_one2one,100.0,43.151104194739645,0.001771052111904451,5.413716321687596,0.4723933597385679,0.0,1.0,1,NA,protein_coding,protein_coding
227486,ENSG00000123415,ENSMUSG00000036061,ortholog_one2one,75.0,13.591469342789178,0.0005207518153084478,2.4135172338106528,0.6425139872652981,0.0,1.0,1,NA,protein_coding,protein_coding
227487,ENSG00000122733,ENSMUSG00000036062,ortholog_one2one,100.0,145.81744999820546,0.004897878128687538,2.5789523414714486,0.002725142251862378,0.1875,1.0,1,NA,protein_coding,protein_coding
227488,ENSG00000160326,ENSMUSG00000036067,ortholog_one2one,100.0,18.65581102676004,0.000818027339135489,3.348920600757684,0.01266993581543241,0.1875,1.0,1,NA,protein_coding,protein_coding
227489,ENSG00000213930,ENSMUSG00000036073,ortholog_one2one,75.0,61.80892641975257,0.0019402980817505868,4.348719741507096,0.8715298881188678,0.0,1.0,1,NA,protein_coding,protein_coding
227490,ENSG00000147955,ENSMUSG00000036078,ortholog_one2one,100.0,77.41598747879405,0.0030465056869479487,4.369425592460887,0.17282244640779076,0.0,1.0,1,NA,protein_coding,protein_coding
227491,ENSG00000124564,ENSMUSG00000036083,ortholog_one2one,75.0,514.2092187976093,0.005516234901589708,0.9040601841460881,0.008063507297089378,0.0,1.0,1,NA,protein_coding,protein_coding
227492,ENSG00000121988,ENSMUSG00000036086,ortholog_one2one,100.0,6.873011436113723,0.00017013410742255851,1.8311231755698176,0.9817987743276557,0.375,1.0,1,NA,protein_coding,protein_coding
227493,ENSG00000109171,ENSMUSG00000036087,ortholog_one2one,50.0,89.11655157985561,0.001942062335203448,1.9683669678423243,0.25902049595535215,0.0,1.0,1,NA,protein_coding,protein_coding
227494,ENSG00000186792,ENSMUSG00000036091,ortholog_one2one,100.0,8.634543376556655,5.3639635863761465e-05,4.019262217687591,0.8073297627236753,0.4375,1.0,1,NA,protein_coding,protein_coding
227495,ENSG00000162980,ENSMUSG00000036093,ortholog_one2one,100.0,77.97154527556435,0.002038598197294089,1.8650270471809245,0.7337625211540558,0.0,1.0,1,NA,protein_coding,protein_coding
227496,ENSG00000136267,ENSMUSG00000036095,ortholog_one2one,100.0,63.05059582950454,0.002022038706981712,1.9768454215293032,0.056588854464862615,0.125,1.0,1,NA,protein_coding,protein_coding
227497,ENSG00000119906,ENSMUSG00000036097,ortholog_one2one,75.0,23.17598670668565,0.000902903506998189,2.896242143752141,0.31732763311483536,0.0625,1.0,1,NA,protein_coding,protein_coding
227498,ENSG00000124920,ENSMUSG00000036098,ortholog_one2one,100.0,42.34720039678812,0.0010869360926843781,5.584732416187134,0.020269060311014497,0.0,1.0,1,NA,protein_coding,protein_coding
227499,ENSG00000028203,ENSMUSG00000036099,ortholog_one2one,100.0,46.83949457652031,0.00147000284594385,2.73664843521915,0.7083022989201471,0.0,1.0,1,NA,protein_coding,protein_coding
227500,ENSG00000158270,ENSMUSG00000036103,ortholog_one2one,75.0,23.545147088274426,0.0005998441031023702,3.2004099772408976,0.33076565522017887,0.125,1.0,1,NA,protein_coding,protein_coding
227501,ENSG00000115839,ENSMUSG00000036104,ortholog_one2one,100.0,73.64226106264252,0.002321054763643708,2.2823562878544665,0.5790028515494625,0.0,1.0,1,NA,protein_coding,protein_coding
227502,ENSG00000186654,ENSMUSG00000036106,ortholog_one2one,100.0,30.16739052287376,0.0006849796739178921,3.938319888090661,0.6284474148193293,0.0625,1.0,1,NA,protein_coding,protein_coding
227503,ENSG00000076770,ENSMUSG00000036109,ortholog_one2one,100.0,15.08091762749749,0.00027007597209697127,3.7954622676622214,1.1429643091741812,0.1875,1.0,1,NA,protein_coding,protein_coding
227504,ENSG00000112337,ENSMUSG00000036110,ortholog_one2one,75.0,110.0648220842972,0.0015607525479937718,0.8993733239925102,9.977554742934824e-05,0.0,1.0,1,NA,protein_coding,protein_coding
227505,ENSG00000166407,ENSMUSG00000036111,ortholog_one2one,100.0,25.11528577302017,0.0006906652077762352,3.121564313418519,0.38909527594136883,0.25,1.0,1,NA,protein_coding,protein_coding
227506,ENSG00000111142,ENSMUSG00000036112,ortholog_one2one,100.0,196.35515747117887,0.004708537747323327,2.321304352908582,0.49258927080938997,0.0,1.0,1,NA,protein_coding,protein_coding
227507,ENSG00000164967,ENSMUSG00000036114,ortholog_one2one,100.0,24.71976498640313,0.0011945168616548415,3.6425386126397767,0.38156688788890114,0.0,1.0,1,NA,protein_coding,protein_coding
227508,ENSG00000113525,ENSMUSG00000036117,ortholog_one2one,100.0,1.1925185178380842,2.2289153432173633e-05,0.7444641100397102,0.6950238159013753,0.0625,1.0,1,NA,protein_coding,protein_coding
227509,ENSG00000064490,ENSMUSG00000036120,ortholog_one2one,100.0,51.636536704852894,0.0005023513660545339,6.463477604646734,0.5706909614840422,0.0625,1.0,1,NA,protein_coding,protein_coding
227510,ENSG00000066230,ENSMUSG00000036123,ortholog_one2one,100.0,82.19361413820543,0.002413740572577349,1.7664680323365678,0.5300414327110482,0.0625,1.0,1,NA,protein_coding,protein_coding
227511,ENSG00000165694,ENSMUSG00000036131,ortholog_one2one,100.0,5.8545230851382835,0.00016584413573393929,2.2295747549915284,1.1471802022654993,0.125,1.0,1,NA,protein_coding,protein_coding
227512,ENSG00000184731,ENSMUSG00000036136,ortholog_one2one,50.0,36.17265832503018,0.0008149161551875055,5.638885917106138,1.1049942567981437,0.1875,1.0,1,NA,protein_coding,protein_coding
227513,ENSG00000060971,ENSMUSG00000036138,ortholog_one2many,50.0,201.33792951444724,0.004081598144314602,6.771514294887375,0.32330894726929327,0.0625,1.0,2,Mouse,protein_coding,protein_coding
227515,ENSG00000180806,ENSMUSG00000036139,ortholog_one2one,75.0,8.017165906643402,2.6058788619439767e-05,2.2032113908510027,0.0005128014968277528,0.0,1.0,1,NA,protein_coding,protein_coding
227516,ENSG00000106511,ENSMUSG00000036144,ortholog_one2one,100.0,10.211334315320958,0.00014691734012583398,3.2414695762312653,0.2461726841438907,0.125,1.0,1,NA,protein_coding,protein_coding
227517,ENSG00000213996,ENSMUSG00000036151,ortholog_one2one,100.0,28.100307515655636,0.0004796299688353244,3.2478292483679176,0.45978033760685044,0.25,1.0,1,NA,protein_coding,protein_coding
227518,ENSG00000152127,ENSMUSG00000036155,ortholog_one2one,100.0,40.580298299959445,0.0014951815600775752,4.347321037133348,0.47252495963703567,0.125,1.0,1,NA,protein_coding,protein_coding
227519,ENSG00000139174,ENSMUSG00000036158,ortholog_one2one,75.0,50.693883495878836,0.0014964692482008625,2.4598765019791196,0.6553640406810654,0.125,1.0,1,NA,protein_coding,protein_coding
227520,ENSG00000148296,ENSMUSG00000036160,ortholog_one2one,100.0,20.99395976004007,0.0009595006605822346,3.6312198239402895,0.3454236290691908,0.0,1.0,1,NA,protein_coding,protein_coding
227521,ENSG00000134283,ENSMUSG00000036167,ortholog_one2one,100.0,28.182267638754464,0.0009281396809794489,2.362122750646289,0.615767711032015,0.0625,1.0,1,NA,protein_coding,protein_coding
227522,ENSG00000165972,ENSMUSG00000036168,ortholog_one2one,100.0,1.2534215738513106,2.7219239790353848e-05,1.0299829013028967,1.0416667829871995,0.0,1.0,1,NA,protein_coding,protein_coding
227523,ENSG00000171243,ENSMUSG00000036169,ortholog_one2one,100.0,92.05828386754527,0.0009632092408424571,4.1698095999240286,0.8272154428487786,0.0625,1.0,1,NA,protein_coding,protein_coding
227524,ENSG00000163606,ENSMUSG00000036172,ortholog_many2many,100.0,3.000376967424498,6.248286336871443e-05,1.4785691609575746,0.7648628188981259,0.09375,2.0,4,NA,protein_coding,protein_coding
227532,ENSG00000206531,ENSMUSG00000036172,ortholog_many2many,100.0,3.028813275956099,6.711894283366337e-05,1.3867687932827601,1.1820380526120007,0.0625,2.0,4,NA,protein_coding,protein_coding
227540,ENSG00000167491,ENSMUSG00000036180,ortholog_one2one,100.0,27.059943650201685,0.0009177490616839782,4.021255006650615,0.3956430080783677,0.0,1.0,1,NA,protein_coding,protein_coding
227541,ENSG00000187837,ENSMUSG00000036181,ortholog_one2one,50.0,270.63942641218244,0.007442084863168518,2.5697184284602534,0.6665676258571585,0.0,1.0,1,NA,protein_coding,protein_coding
227542,ENSG00000228727,ENSMUSG00000036185,ortholog_one2one,100.0,17.185253220897366,0.00011914867594185551,5.586563251522277,1.4559932612225692,0.25,1.0,1,NA,protein_coding,protein_coding
227543,ENSG00000165716,ENSMUSG00000036186,ortholog_one2one,50.0,58.32550660581962,0.0022604926471003275,4.4458835615963554,0.05767705304065385,0.0625,1.0,1,NA,protein_coding,protein_coding
227544,ENSG00000106524,ENSMUSG00000036188,ortholog_one2one,100.0,33.46263091617666,0.0014716549650716278,2.61879141703714,0.3360318388484642,0.0,1.0,1,NA,protein_coding,protein_coding
227545,ENSG00000198963,ENSMUSG00000036192,ortholog_one2one,100.0,3.9891113185699107,0.00023144855942642655,0.8541653518236835,0.0045773807087732266,0.0,1.0,1,NA,protein_coding,protein_coding
227546,ENSG00000112053,ENSMUSG00000036196,ortholog_one2one,100.0,1.843714417002769,3.9444687444541623e-05,1.2237291845286051,0.012160376738620915,0.0,1.0,1,NA,protein_coding,protein_coding
227547,ENSG00000151233,ENSMUSG00000036197,ortholog_one2one,100.0,21.2565859947905,0.0005472287243564684,2.2971567510705344,0.5891475800239142,0.0625,1.0,1,NA,protein_coding,protein_coding
227548,ENSG00000147256,ENSMUSG00000036198,ortholog_one2one,100.0,1.256068286173316,0.00025724839971510494,1.1631534649632465,0.0059089462422530215,0.0625,1.0,1,NA,protein_coding,protein_coding
227549,ENSG00000186010,ENSMUSG00000036199,ortholog_one2one,100.0,155.24227329116957,0.005544790060153146,4.888072122492831,0.12353077635369625,0.0,1.0,1,NA,protein_coding,protein_coding
227550,ENSG00000080345,ENSMUSG00000036202,ortholog_one2one,100.0,37.72497270506594,0.0009530651831303679,2.132927666563888,0.7597744455666239,0.0,1.0,1,NA,protein_coding,protein_coding
227551,ENSG00000130147,ENSMUSG00000036206,ortholog_one2one,100.0,34.03271433728019,0.0005477161676061652,6.0210762203638835,1.521466872202495,0.125,1.0,1,NA,protein_coding,protein_coding
227552,ENSG00000163608,ENSMUSG00000036208,ortholog_one2one,100.0,18.80087049583167,0.00032976237379299324,4.676909352642609,0.3728719227232298,0.0625,1.0,1,NA,protein_coding,protein_coding
227553,ENSG00000187475,ENSMUSG00000036211,ortholog_one2one,75.0,0.6140299721987116,1.6178316642560923e-05,0.4844571554480246,1.390454885818155,0.0,1.0,1,NA,protein_coding,protein_coding
227554,ENSG00000164406,ENSMUSG00000036216,ortholog_one2one,100.0,693.6775743835013,0.009875864781672046,4.043400002841816,0.00015479324389755522,0.4375,1.0,1,NA,protein_coding,protein_coding
227555,ENSG00000165966,ENSMUSG00000036218,ortholog_one2one,100.0,32.965241832191495,0.00031438702555158397,5.613355837644803,1.158216241846328,0.125,1.0,1,NA,protein_coding,protein_coding
227556,ENSG00000154839,ENSMUSG00000036223,ortholog_one2one,100.0,5.343379236443848,9.004344894888022e-05,1.8669555132493607,0.9985450900613102,0.125,1.0,1,NA,protein_coding,protein_coding
227557,ENSG00000134504,ENSMUSG00000036225,ortholog_one2one,100.0,56.989146243761006,0.0017671081491403898,2.0010648284739374,0.07731380308900149,0.0625,1.0,1,NA,protein_coding,protein_coding
227558,ENSG00000173467,ENSMUSG00000036231,ortholog_one2one,100.0,51.51384080691661,0.0003967104209533083,5.069642493430839,0.47552271945775826,0.1875,1.0,1,NA,protein_coding,protein_coding
227559,ENSG00000107341,ENSMUSG00000036241,ortholog_one2one,50.0,299.85268341665005,0.0069500730238246594,2.8183868343093925,0.5855654430610306,0.0,1.0,1,NA,protein_coding,protein_coding
227560,ENSG00000139971,ENSMUSG00000036242,ortholog_one2one,50.0,42.59364058044791,0.0012627330532743919,2.5254532040488566,0.6652481552280973,0.0,1.0,1,NA,protein_coding,protein_coding
227561,ENSG00000167139,ENSMUSG00000036244,ortholog_one2one,100.0,0.13351238089725617,3.190040920506307e-06,0.11887504768282599,0.8592189484950743,0.0,1.0,1,NA,protein_coding,protein_coding
227562,ENSG00000089639,ENSMUSG00000036246,ortholog_one2one,75.0,64.58378242613078,0.0011526716857921645,3.382752270205997,1.0866626414429363,0.0,1.0,1,NA,protein_coding,protein_coding
227563,ENSG00000184898,ENSMUSG00000036249,ortholog_one2one,100.0,28.472101817817496,0.0007457688254904431,2.583393788177651,0.9680986259601965,0.0625,1.0,1,NA,protein_coding,protein_coding
227564,ENSG00000144481,ENSMUSG00000036251,ortholog_one2one,100.0,8.832954809138153,6.226681765763323e-05,3.2914640292082002,1.1644562225789339,0.0625,1.0,1,NA,protein_coding,protein_coding
227565,ENSG00000163453,ENSMUSG00000036256,ortholog_one2one,100.0,820.0626088753628,0.013179068643429773,8.291685770954592,0.07552156779664554,0.0,1.0,1,NA,protein_coding,protein_coding
227566,ENSG00000135241,ENSMUSG00000036257,ortholog_one2one,75.0,199.42882702110273,0.004345381102314015,1.936207920975536,0.41239222857398017,0.0,1.0,1,NA,protein_coding,protein_coding
227567,ENSG00000053108,ENSMUSG00000036264,ortholog_one2one,100.0,6.894817325002853,0.0002834680541973221,1.5076019577605702,0.06265469712172167,0.125,1.0,1,NA,protein_coding,protein_coding
227568,ENSG00000038358,ENSMUSG00000036270,ortholog_one2one,100.0,51.95136947381227,0.0012828165592013374,5.903979036298127,0.6400377800976087,0.0,1.0,1,NA,protein_coding,protein_coding
227569,ENSG00000188906,ENSMUSG00000036273,ortholog_one2one,100.0,79.95637816507593,0.0014403988514752916,2.683287272394094,0.3328512024917839,0.125,1.0,1,NA,protein_coding,protein_coding
227570,ENSG00000113583,ENSMUSG00000036275,ortholog_one2one,100.0,276.96563838901517,0.005361223368120797,1.5494927800508493,0.17581040644392087,0.0,1.0,1,NA,protein_coding,protein_coding
227571,ENSG00000133315,ENSMUSG00000036278,ortholog_one2one,100.0,128.102949368829,0.0022402237053219948,4.041675369245809,0.47996183553208605,0.0,1.0,1,NA,protein_coding,protein_coding
227572,ENSG00000165684,ENSMUSG00000036281,ortholog_one2one,100.0,47.236993713529415,0.001497895277431494,2.960501084744134,0.5715201641150036,0.0,1.0,1,NA,protein_coding,protein_coding
227573,ENSG00000139977,ENSMUSG00000036282,ortholog_one2one,100.0,56.157521963087135,0.001489557401063697,1.2481865314367957,0.3232539653810287,0.0,1.0,1,NA,protein_coding,protein_coding
227574,ENSG00000084092,ENSMUSG00000036285,ortholog_one2one,100.0,37.520377976994894,0.0008982170089851805,3.794587326593389,1.2187028126707942,0.0,1.0,1,NA,protein_coding,protein_coding
227575,ENSG00000053770,ENSMUSG00000036291,ortholog_one2one,100.0,29.467429938315284,0.0007899115380253261,1.2267607422465492,0.30607068836178297,0.0,1.0,1,NA,protein_coding,protein_coding
227576,ENSG00000178075,ENSMUSG00000036292,ortholog_one2one,100.0,45.01236939429103,0.0008461138923867641,4.31010300978435,1.2251276240603834,0.125,1.0,1,NA,protein_coding,protein_coding
227577,ENSG00000173114,ENSMUSG00000036295,ortholog_one2one,100.0,35.02646895291817,0.0013114564713077067,2.2696735535988988,0.04823744593131929,0.25,1.0,1,NA,protein_coding,protein_coding
227578,ENSG00000151229,ENSMUSG00000036298,ortholog_one2one,100.0,52.168065283904454,0.0016930636595204932,3.066168474708749,0.0959976131592738,0.25,1.0,1,NA,protein_coding,protein_coding
227579,ENSG00000177576,ENSMUSG00000036299,ortholog_one2one,100.0,242.53695748867057,0.005958846366146982,1.405160272046501,0.22602837992602032,0.0,1.0,1,NA,protein_coding,protein_coding
227580,ENSG00000184307,ENSMUSG00000036304,ortholog_one2one,100.0,9.286714352648323,0.00031718881540826477,3.5847801910553434,0.6001268658267739,0.125,1.0,1,NA,protein_coding,protein_coding
